sentence,hate,category
1795 8126 2205 3830 8533 8655 1795 2474 69 7120 2961 12992 9733 2205 8533 7806 7157 1337 12323 2205 14288 4542 7835 13613 10433 3550,0,celebrity
8094 5397 4605 3064 8094 7562 1176,1,sports
14686 2596 12105,0,religion
1973 8013 14709 14611 3321 5240 11088 4605 2731 4921 5118 4921 11088 6488 4608 10260 4615 11287 10699 3652 6480 11088 12474 6852 10699 10699 2116 1272 14611 3321 5240,1,politics
3363 11323,1,crime
8096 8020 2915 6508 3315 8779 3206 3065 9806 11968 14855 8094 734 1880 8779,1,sports
11184 8094 13927 5613 9387 6910 3196 1529 12222 13727 11871 12398 1869 6371 5089 10194 3471 10467 3618 6266 13455 6910 3188 10925 15039,0,sports
9367 3893 873 11171 873 4082 2116 11184 8898,0,entertainment
4844 11614 8329 12024 14556 3026 4844 4844 11580 13755 323 10994 14200 11722 3849 8943 11023 11722 1907 1675 4843 3007 3304 6443 4854 3007 3304 6443 14536 13755 1669 8943 8646 3738 6703 14160 5548 14160 8646 6703 4844 4844 4846 13755 1669 14167 11540 12024 10130 14355 4846 13755 446 13597 13366 14535 11614 7839 7303 12023 8744 9382 4844 4831 13780 3460 13755 12559 10130 14456 10130 14456 1669 405 405 405 5477 3104 1225 1655 6972 7325 13755 12559 8999 2831 1204 3304 6443 6091 3304 6443 6972 2116 12023 14160 5548 14160 8646 3738 6703 14536 13755 4846 13755 14167 5813 647 665 867 3026 3962 12023 14823 12155 4010 1669 13465 13755 11789 5800 14071 2070 1082 4009 4449 3026 4010 11508 13091 6163 13441 2588 14724 1211 13684 4449 12307 10280 8202 12024 10938 5813 6838 910 12024 14577 8256 13946 12024 6954,0,crime
2773 12067 14705 14191 3014 6492,1,"Meme, TikTok and others"
6104 11627 4409,1,"Meme, TikTok and others"
5914 11207 9798 2801 13317 14463 11204 14627 1913 9541 13305 14670 1315 6469,0,politics
5985 1368 14402 1815 6474 6104 731 8417 14415 2283,1,"Meme, TikTok and others"
11323 5788 1669 11323 6104 11287 11323 4332,1,"Meme, TikTok and others"
11843 4803 4803 1323,0,entertainment
13736 4624 1665 5395 3461 7726 7632,0,"Meme, TikTok and others"
2877 5507 8486,1,"Meme, TikTok and others"
902 6941 5494 7200 902 14297 15082,1,celebrity
12487 783 13444 11490 13012 2116 5477 1891,0,"Meme, TikTok and others"
5431 4572 5431,1,crime
6336 13112 1669 11431 2004 2831 9995 867 12437 9734,1,entertainment
12129 9065 6261 4791 12596 10794,0,sports
5175 5717 2116 11184 15181,0,sports
5153 1308 9628 499 13629 13629 9288,0,celebrity
14288 7586 3945 2609 6527 14186 14340 14889,1,crime
14288 5810 1877 5068 12940 1681 7890 6440 14107 5179 1409 14993 13898 690 12876 13755 5382 4791 14107 6121 7373 5179 1413 9360 7637 1283 12461 6428 5378 4791 7373 10145 5796 13625 1669 11558 3644 4791 14107 1086 11184 6688 12293 13625 1662 14966 9258 5468 12296 12286 3644 12892 10794 14767 1251 9209 12930 2731 7515 1624 4917 7373 4917 5179 1409 11088 6492 7373 4175 11088 6492 1815 4933 7513 5437 6789 6121 6809 4935 6121 1305 7889 4525 8195 7373,0,celebrity
6629 14634 5932,1,sports
1103 13359 14812,0,religion
10047 6775 11177 13076 6865 10968 6179 2101 7548 11508 3849 11508 6337 6748 12545 2945 251 4175 13530 11792 1709 12545 9539 8168 5882 9671 4510 2335 5142 5864 12348 1681 4510 221 11235 14411 12545 2999 2527 12548 4543 8084 1225 238 1140 12316 12545 5145 9922 2409,0,crime
1140 918 13476 14808 2402,0,"Meme, TikTok and others"
4540 6828 10550 12254 12899 15186,1,crime
2105 9418 48 788 3250 48 788 6370 48 5625 11682 48 5971 4654 6474 115 115 115 48 10833,0,entertainment
446 5190 13481 6297 7698 9303 8049 3738 6451,1,crime
6979 13609 8980 2749 169 7147 8392 265 10180 10141 8980 6039 2527 2182 12495 5133 3849 3054 5783 729 7021 6926 6261 169 2406 9487 4858 6527 9557 6910 4919 2160 6643 4000 2756 8980 12343 2583 13317 169 12494 12343 5409 827 4326 12801 2395 169,1,crime
6356 13100 11184 14456 2226 9253 3943 248 1669 7663 14580 8013,1,entertainment
2884 9677 2167 5223 12242,1,religion
14634 10743 8394 5950,1,religion
8013 4681 6417 2044 9955 8125 8063,0,entertainment
5700 9116,0,sports
5989 1669 9589,1,sports
7476 1669 3399 3406 11301,1,entertainment
4765 14519,0,entertainment
14163 7384 1042 3387 7119 4654 4149,0,entertainment
1681 14489 1681 11245 12639 5477 14468 171 6994 5942 10794,0,entertainment
10743 5827 11627 4409,1,religion
14708 11347 2915 4395,1,politics
14036 6889 409 7338 7498 2884 9656 5190,1,crime
799 3471 10938,0,religion
1351 9994 1692,0,politics
906 1967 13042 12769 11580 10994 9800,0,"Meme, TikTok and others"
1835,0,"Meme, TikTok and others"
5140 13571 13814 6677 11969 13127,1,"Meme, TikTok and others"
10743 9234 3370 8621,1,religion
9581 11383 11508 11711 12394,0,religion
14288 13851 10559 11644,0,celebrity
6626 3693 2924 4680,1,religion
5985 1669 11648,1,entertainment
13865 14621 9677 5985 1468 12142 5448 6932 4896 5827 4681,1,religion
11761 11343 13755 5427 1702,1,crime
9995 9573 452 9030 7674 5489 8716 9995 9819 15099 1662 11532 13755 744 9995 7324 8717 11184 11053 1662 11508 6961 364 11532 276,1,entertainment
10388 5294 4791 8003 12475 3332 1961 9575 8751 14857 1961 8005 8751 2116 6087 10388 5294 12127 6113 12127,1,politics
4578 6070 1669 11323 10222 4561 4593 2239 11323 6087 11145 11334 5061 6317 3541 12398 10916 3512 8235,1,sports
3363 11341 2915 4468,1,religion
492 1982 2554,0,politics
5648 5033 7393 13425 1413 2583 4279 1037,0,"Meme, TikTok and others"
5985 5827 11317 4356 1148 6423 6154,1,entertainment
13865 2924 4860 272,1,"Meme, TikTok and others"
8094 2172 7303 8098 6134 7612 899 1029 7100 3179 5349 4745 3188 6440 14845 11613 6090 3751 6699 12251 10592 4859 12251 3196 14845 12036,0,sports
13770 4709 10306 3873 2713 7940 4701 2878 14888 9330 4711 11843 11868 5752 12404 6444,0,celebrity
13722 3548 14640 6110 1237 3714 1669 10522 6808,1,sports
6095 11139 11721 5319 3318 6703 6261 9758 6508 6486 1897 9030 5330 6508 11588 11588 12035 9143,1,"Meme, TikTok and others"
10518 7311 2031 5985 6580 6482 4838 10938 11215 10544,1,religion
10833 1669 5269 12664 2261 7698 5515 5517 2257 1700 12545 10833 1700 9540 4510 2456 13826 8283 7417 4791 11761 1662 7028 7698 4747 7702 7565 10672,0,"Meme, TikTok and others"
10571 6910 12989,0,celebrity
3365 8621 11308 3577 9787 4823 5042,1,entertainment
11563 10794 902 14730 8249 7532 10916 14406 169 902 8252 10727 11476 2527 14374,0,entertainment
3471 14036 2801 10938 12746 6994 6362 14728 2591,0,crime
12516 13418 15014 11984 7322 527 11742 10191 8689 7303 11742 8690 5223 7445 974 6066 2325 10250 11798 11114 13389 8515 6137 3262 8516 5978 15001 6137 3262 8516 1378 11571 11114 3262 8516 10738 11885 1154 13425 10738 8394 14812 2401 1045,0,religion
4348 8640 10994 14314 11753 14314 11753 4589 2541,1,crime
4863 13929 11844 6415 2701,0,religion
11279 9913 6936 14359,0,crime
1390 10250 13600 7060 10542 13050 11198 2409,0,religion
12553 7562 3627 5704 8041 6548 5726 11753 12737 5216 11753,1,crime
10417 9562 14734 10467 6910 11381 4704 3104 1837 6513,0,sports
4256 7363,0,religion
6093,1,"Meme, TikTok and others"
11154 11882 13048 3470 13755 4904 11882 9382 560 10770 6816 1669 13761 2575 13419 2385 7493 7144 1669 13169 12022 7739 5118 13774 8219 7739 12022 5365 13761 2575 13419 345 2592 13927 13861 10130 14468 2681 6787 11883 2116 2592 13929 2131 11376 1669 13448 12891 13448 5477 8484 8789 310 2326 910 4053 6824 1618 1669 13448 7986,0,crime
5688 5688 11605 14368 9883 5646 11540 14108 2063 3160,1,crime
10757 11338 6403,1,religion
11738 9573 5720 3559 11938 5055 2493 14691 10215 2236 1669 11323 11323 11323 11323 11323 11323 11323 11323 11323 11323 11323 11323 11323,1,entertainment
6715 9633 2884 9677,1,religion
13364 9677 12596 5319 6548 8334,1,sports
10994 7059 10800 527 6994 8800,0,"Meme, TikTok and others"
6994 10794 541 12638,0,religion
3259 6800 778 7890 9593 5713 1749 9397 13745 11005,1,crime
11338 8496,1,sports
13097 5985 3778,0,religion
216 11415 4550 9052 4149,1,crime
11421 5827 11572 10319 6548 5839 5728 6504,1,"Meme, TikTok and others"
11058 9677 5153 1308,1,celebrity
9883 9039 13638 6589 2043 12243,1,crime
6592 9418 1763 14677,0,religion
10760 9699 10743,1,religion
13809 10408 10711 3803 10711 7468 6297,0,sports
10794 10994 8695 9166 13313 8094 5338 3529 3529 13097 11431 3370 8621 13731 5303 13317 6513 10938 11508 3406 2831 6910 13702 5879 13699 9422 11050 3026 10997 8690 7399,1,sports
11943 10794 10164 5258,0,sports
12867 2215 14680 1174 169 1655 9900 8655 8906 1026 9913 4225 6548 11304 9047 15154,0,celebrity
8744 14982 5480 1669 7464 6317 5512 11009 14948 14964 5477 6163 1524 13755 1702 8171 2116 3849 7508 8176,0,celebrity
1125 2141 1100 9385 1669 6403,0,religion
210 3655 8979 6508 11588 8170 5334,0,religion
13456 6398 4791 10938 12762,0,entertainment
4253 7363 1662 11564 14363 169,0,religion
5985 13865 5961 11238 5985 2116 9388 5827 11287 9844 11243 2116 5827 11843 1681 9662 13865 10652,1,sports
11761 12545 10824 4791 8837 13917 5232 7534 8837 13918 13530 11053 3912 2525 1514 2524 6226 3912 5739 11259 4956 7534 5739 11260 6474 13317 5744 6430 9562 12591 4791 1902 1265 4791 13994 1256 10390 5713 6900 6443 4756 4756,0,crime
6720 4968 169 6723 1669 11420 6452 13521 11412 5786 169 1669 12698 11540 6712 8397 5597 5725 13574,1,religion
14510 2031 12636,0,sports
6114 4595 12596,1,celebrity
3363 11354 8481 6087 11287 10573 6879 1897 7270 2364,1,entertainment
3234 13097 13114,1,entertainment
13891 7384 14500 14500,1,"Meme, TikTok and others"
2116 13814 7974 3418 5319 8337,0,religion
10520,0,"Meme, TikTok and others"
10324 11406 10322 12673 7200 11406 10322 13946 7375 14985 3644 12890 5300 9539 8178,0,celebrity
12181 12059 3480 8209 2825 4454 5782 6460,0,crime
11338 8447 7839 11338 10566 10053 3627 5704 6703 1669 9113 11139 5281 7163 2346 11758 8045 11010 9913 6703,1,crime
10477 8298,0,religion
9900 6403 1655 2090 10868,1,celebrity
11918 10838 1163 2242 4845 11551 12316 2410,0,sports
5153 14288 6910 8744 13847 12879 13841 12064 10017 12615 2923 6409,1,celebrity
5946 5792 5827 11287 13755 11338 4004 11323 5827 11627 4409,1,religion
14396 4844 5075 8210 5910 10924 11508 5477 8531 4791,0,crime
13117 10405 1666 13379 8980 14377 11580 6742,1,crime
5210 13814 8577 1323 11139 8338,0,"Meme, TikTok and others"
388 1446 13064 11474,1,politics
13097 5985 10443,1,religion
14203 1074 1827 6490 9055 6926 13300 9686,1,crime
3484 14485 5130 9686 8980,1,crime
5133 13046 4244 12688 11245 3796 11996 10280 8191 9844 11317 2527,1,"Meme, TikTok and others"
11535 11535,0,"Meme, TikTok and others"
1140 9542 773 10177 10873 11251 3884,0,celebrity
5985 5156 1669 12457,1,celebrity
8307 3794 11009 7094 2346 14973 6474 3794 3299 3299 1763 11184 4791 3794 3552 8536 10780 5399 9075,0,celebrity
9203 5500 7946 13528 8375 8904 15154,0,celebrity
1815 3406 10994 14161 9385 1662 9031,0,religion
10005 5696 4189 12596 7658 6599 10215 6947 910 1655 11139 773,0,crime
10745 1432 11886,0,religion
10401 11444,1,celebrity
11659 1140,0,religion
10833 8718 13638 8703 2295,0,religion
5990 1080 7146 8013 10904 11419,1,religion
6010 11317 4372 11338 8419 1763 3721,1,entertainment
14634 9600 13660 3406 2116 4969,1,celebrity
4381 12659 7342 7324 2493 5985,1,religion
12024 8980 4149,0,crime
5985 3035 6584 14423 7489 10002 1188 8013,1,entertainment
2004 4347 13978 2566 6114 6548 10696 2368 3456 7974 6114 8842 4742 169,1,celebrity
13111 1320 11145 8339 11184 13755 10604 2719 6397 6758,1,"Meme, TikTok and others"
8013 9799 7270,0,entertainment
10994 9166 6925 13755 8718 1003 13185 13088,0,"Meme, TikTok and others"
12545 4914 4510 4791 11769 11769 10454 1204 3816 9941 1824 14138 4343 4344 14073 2335 7698 9303 11769 3827 13530 1655 12546 14416 11769 1197 2938 3287,1,crime
13104 14616 12035 9148 12435 11714 7373,1,"Meme, TikTok and others"
12448 7066,0,politics
6104 9671 10626 6104 14288 8487 2146 4189 6508 6580 3085 5500 2680 7314 6508 6087 6582 1709 10420 9873 6508 10132 6527 6104 9713 10626 169 6104 14266 11251 5985 3629 1669 10381 4840 10130 8172,0,crime
10002 11700 4409 15134,1,entertainment
10201 11459 6580 9253 9883 6014 13544,1,sports
11413 5985 9269 10743,1,religion
11017 7590 10794 5956 6994 2719 13455 2116 10794 13082 7603 6225,0,politics
14646 2090 9906 6261,1,"Meme, TikTok and others"
6229 8947 1294,0,entertainment
7725 8388 13809,0,sports
8094 1669 10348 11354 8621 15132,1,sports
13108 9995 7322 2493,1,entertainment
13430 5526 2516 3907 2516 6562 12548 1218 2119 11761 3208 12241 2120 3030 12546 809 12420 9955 9074 4175 3031 13426 647 666 1837 12552 6548,0,crime
1961 4736 13191 6926 2116 9397 11190 1079 2924 9677 6954 4913 13703 11550 4178 3030 3276 6681 6800 2116 3030 9382 11323 4981 6684,1,crime
13646 10145 12948 10228 12972 3641 219 219 9330 1898 4818 3830 6910 11111,0,celebrity
12608 3284 6123 11701 9353,1,"Meme, TikTok and others"
7230 10743 6708 9131 3406 731 8495 11603,0,religion
5053 8013,1,sports
9900 7384,1,entertainment
6076 4291 6104 10699 6608 3830 10304,0,entertainment
11338 8621 3693 3284 5985 5985 2856 1113,1,religion
5988 1858 10743 11369 8498,0,religion
2645 8497,1,sports
6452 1763 14638 8602 15107,1,religion
12443 8996 8902 2229 10794 10583,0,politics
7753 7926 14860 13837 14026 12054 8064 12328 2402 14065 10794 15,0,entertainment
3185 7322 12015 4707 7556 6275 3109,0,celebrity
8094 10794 13722 9562 3187 233 13722 10800 11817 14359 6580 9258 13127 910 13530 1655 11139 12698,0,sports
4427 4596 4595 5068 13119 11343,1,religion
6482 1323 12621 1883 13755 2116 9409 491 10565 3307 6683 4366 8475,0,"Meme, TikTok and others"
5708 6474,0,politics
10471 10845 8484 11415 4550,1,crime
1140 353 2583 10136 12408 3265 13325 6994,0,crime
6051 9716 13152 14194 4851 9415 14979 13481 4930 7044,0,celebrity
13271 2688 14289,0,celebrity
1669 2924 9699 4235 11508 8235 4238 11112 10794 4278 11508 2924 13604 13437 8191,1,religion
1078 5932 9758 3912 6584 6191 5932 11603 14668 14845 6508 10447 14406 6584 3718 12623 3520 1669 3634,1,sports
14608,0,sports
1140 5965 5792 5985 13499 10878 8190,0,religion
3370 9677 11508 482 9844 11287 3370 9695 13159 6688,1,religion
6207 3060 12484,0,"Meme, TikTok and others"
11962 13108 7372 9691 14751 2116 9438 14070 6877 5109 7363 7031 8263 7031 635 1924 1568 6163 13135 2173 4039 11572 5888,1,religion
5792 4913 6132 12475 12764 7956 6731 5792 2829 1291 4381 6464,1,"Meme, TikTok and others"
13885 5695 6452 5118 8815 1140 5369 5223 5879 7427 1037,0,religion
13097 9995 3920 3947 11603 6262 13530 1702,1,entertainment
883 6403,0,celebrity
12899 408,1,crime
3933 1802 5019 10844,0,politics
1795 5985 5019 14868 11532 9699 8224 5985 1669 5190 2924 9699,1,religion
14794 5294,1,politics
7342 5055 2499 169,0,crime
9401 10743 13105,1,religion
589 570 571 581 14308 12903 4920,1,crime
2140 13892 6439 11064 3266,0,entertainment
6087 1649 12920 6800 11491 13625 11532 2125 10287 482 6111,1,politics
2205 3849 8896 10091,0,celebrity
5477 2882 9677 2882 9679 5319 11592 3008,1,religion
4956 14832 12280 12280 14288,0,celebrity
7614,0,"Meme, TikTok and others"
5827 11287 9210 11530 4428 11184 10064 2915 4423,1,"Meme, TikTok and others"
1655 11389 4445 3422,1,politics
6010 11627 5985 4355 11338 8664 3370 8662 340 4863 6010 8756 1649 5500 3428 6010 12675 13650 11338 8664 6010 9290 2822 14556 6740 11338 8645,1,entertainment
14796 9995 7449 11184 11359 8621,1,entertainment
1105 3464 1849 9994,0,crime
11308 14341 13364 3433 5289,1,crime
13848 8559 2980 4379 2937 6651 197 8559 2980 4379 6651 5051,1,crime
2004 5319 8356 10447 6703 4527 10467 10938 3492 3482 11072,0,sports
13458 12585,0,sports
8836 10596 4652 306 5480 347 1761 12203 9488 10949,0,sports
5935 10065 690 12876 10145 2116 8671 10990 6906 9509 10225 11139 13911 13806 1761 12203 9320,0,politics
13097 13118 9995 14467,1,entertainment
647 12976 1809 3107 4791 1809 7108 1669 5269 14758 6064 14906 8748 13566 5504 10845 7945 1779 475 4266,0,crime
9605 1770 13865 520 15138,1,crime
11922 3518 7725 2272 11431 5074 4844 372 11919 1669 10443 1790 7856 6518 6087 11145 5533 5748 13790 2272 10985 2053 10863 8038,1,sports
9900 3506,1,sports
3464 9994 4149 2090 13533,0,crime
7325 2031 11431,1,celebrity
63 5420 10142 7070 11845 10968 13248 10701 14064,0,celebrity
12585 6963 5985 5274 547 6963 5985 52 27 6261 202 6963 5985 13455 7519 13915 9266 169 6963 1761 12203 13755 8526 9369 10802 6504 12412 13566 169,0,sports
9600 5985 1669 6404 13293 3100 6114 13814 7974 6104 11843 14888 9330 6465,1,celebrity
13779 11415 6049 9382 8678 11512 10921 1142 10921 8236 6104 11145 1669 11347 10921 14430 11415 6050 9382 11476 14430,1,entertainment
2884 12960 4018 5645 14186 852 12281 3363,1,entertainment
963 1790 7847 7270 14497 8262,1,entertainment
10309 1749 6611 9677 2026 10713 14908 12172 10713 795 13171 10699 1662 9234 8195 1815 565 2852 14877 13455,0,religion
2176 13439 13624 48 14947,0,entertainment
8936 9699,0,sports
13870 11572 11572 11572,1,"Meme, TikTok and others"
3471 10956,0,entertainment
11338 8419 8094 6104 11307 4409,1,sports
11154 14041 12054 10215 1669 2765 12058 10215 2765 12054 10215 4854 5862 14041 12054 10215 12528 10447 4854 13957 9725 2765 12054 10215 1496 11184,0,crime
5250 7713 6104 11242 9833 4791 13290,1,celebrity
11166,1,"Meme, TikTok and others"
3037 779 10699 10794,0,religion
9575 2099 8013 4681 10002 1188 9501 10002 1188 9506 7298 2583 6527 10916 2301 5319 11603 13255 11843 2882 8798,1,entertainment
5985 9883 6718 6104 4956 7762 14314 2884 9677,1,religion
8936 8621 11207 14314 4863 10460 14565 3999 8238 1595 7439 6937 3083 7873 1087 9406,1,politics
6994 902 8105 11847 3483 6710 10928 2842 6514 8094 2101 11431,1,sports
3363 11323 6033 12675 12769 3363 11323 6034 11094 9869 11102 9009 6703 6261 3363 11323,1,"Meme, TikTok and others"
13119 2346 9575 9278,1,entertainment
2915,1,religion
533 822 5055 4914 9246 13305 11857 12394 14969 13898 13305 11858 12396 12936 4257 3351 698 2155 13305 14671 14499 14457 3353 252 8454 8074 5313 12936 8825 562 11972 3353 8059 9247 533 822 14961 13899 11377 13563 5755 14146 5378 335 429 12936 13283 13317 8234 5372 5344 7429 7474 12180 13466 5870 9079 12447 2481 1602 8810 13467 9246 822 12945 14556 6512 2805 12850 9208 13733 9522 2250 71 110 61,0,celebrity
11343 7278 10938 5813 6775 10938,1,crime
11415 4430 9686 13642 4189 14019 1070,1,crime
6576 14288 2205 8885 1184 6884 3877 4317 14288 13455 3645 11010 4786 14288 11184 12939 3098 8916 1624 2162 8655 4791,0,celebrity
2004 14638 8602 14634 11508 9784 1225 14713 3634 11288 9824 4998 3634 11508 7934 4998 14346 11287 14519 9844 834 2044 1246 5319 8340 850 2053 3054 5212 11603 6263 13809 11139 1662 465 1669 7270 469 1163,1,entertainment
1201 9418 10794 2116 3849 3471 10938 12724,0,sports
3370 8621 2668,1,sports
5139 8980 4149,1,"Meme, TikTok and others"
14677 2116 3909 2915 12870 2191,1,politics
11447 5042 10794 9110 10994 3471 2527 12723 1669 3752 6527 3751 11053 3888 10795,1,entertainment
14801 7784 8393 11308 1314 12697 2843 5278 3632 10385 2510 14599 491 6955,1,crime
3370 8642 5319 6548 8372 6261 11431 5713 14314 6410,1,crime
13882 789 7322 476 5813 15176,0,crime
2924 9677 2004 6285 6261 12064 2721 7342 5051 364 2924 9252 1629 9994 4149,1,crime
11262 5237 11262 4149,0,"Meme, TikTok and others"
9581 7119 7111 11323,1,entertainment
2004 5327 9961,0,religion
11421 48 13097 10986 9677 25 76,1,sports
11490 12571,0,entertainment
14288 8792 660 5153 287 4564 7372 9677,1,celebrity
902 6994 13722 392 13407 10938 6145 1037,0,"Meme, TikTok and others"
9562 6906 13609 169,0,crime
4063 3849 420 9968 1833 8320 5179 5388 7895 11831 4481 9456 3065 10436 1662 2556 12343 8531 12958,0,politics
2915 1373,1,"Meme, TikTok and others"
4863 11364 12801 10600 7026 6906 10600,0,politics
4971 13108 10132 3512 3783 4476 6178 11641 7968 3523 11176,1,sports
1409 6129 1409 9733 11198 14415,0,religion
13455 2123 9438 902 6994 6947,0,politics
491 2915 14583 2070 10215 3120,1,entertainment
13865 12908 6838 13927 9855 11139 2116 9418 10964,0,crime
5940 1669 9883,1,entertainment
3288 8621 5985 12181 9369 7136 2116 9409,1,"Meme, TikTok and others"
